-1,1.033,1.039,-1
-1,-0.995,1.028,1
-1,1.029,-1.044,1
-1,-0.988,-1.015,-1
-1,1.037,1.046,-1
-1,-1.017,1.038,1
-1,0.985,-0.971,1
-1,-0.957,-0.96,-1
-1,1.012,1.015,-1
-1,-1.049,0.955,1
-1,0.957,-0.983,1
-1,-0.981,-1.016,-1
-1,1.021,1.007,-1
-1,-0.952,0.995,1
-1,1.047,-1.032,1
-1,-1.012,-1.006,-1
-1,1.022,1.013,-1
-1,-1.022,1.014,1
-1,0.951,-1.027,1
-1,-0.96,-1.046,-1
-1,0.951,0.977,-1
-1,-0.953,1.042,1
-1,1.021,-0.987,1
-1,-1.049,-0.987,-1
-1,0.971,1.015,-1
-1,-1.029,0.995,1
-1,0.96,-0.955,1
-1,-1.009,-1.028,-1
-1,0.962,1.001,-1
-1,-1.035,1.005,1
-1,1.043,-1.012,1
-1,-0.971,-0.968,-1
-1,0.958,1.004,-1
-1,-1.028,0.957,1
-1,0.995,-1.012,1
-1,-1.006,-0.96,-1
-1,0.989,1.004,-1
-1,-1.046,0.973,1
-1,0.975,-0.972,1
-1,-1.026,-0.969,-1
-1,0.98,0.983,-1
-1,-1.027,1.044,1
-1,0.98,-1.004,1
-1,-0.963,-1.005,-1
-1,0.955,0.966,-1
-1,-1,1.039,1
-1,0.988,-0.987,1
-1,-1.015,-0.953,-1
-1,0.959,0.98,-1
-1,-1.026,0.958,1
-1,0.987,-0.976,1
-1,-1.03,-0.978,-1
-1,1.043,1.005,-1
-1,-1.016,1.011,1
-1,1.006,-1.044,1
-1,-0.966,-0.975,-1
-1,1.032,0.969,-1
-1,-1.009,0.982,1
-1,1.034,-0.971,1
-1,-0.971,-0.967,-1
-1,1.017,0.986,-1
-1,-1.025,0.968,1
-1,0.987,-1.022,1
-1,-1.031,-0.973,-1
-1,0.987,1.041,-1
-1,-0.994,1.045,1
-1,1.01,-1.049,1
-1,-0.957,-1.018,-1
-1,0.986,1.03,-1
-1,-0.975,0.957,1
-1,1.034,-0.976,1
-1,-1.031,-0.96,-1
-1,1.026,0.991,-1
-1,-0.999,0.979,1
-1,1.04,-0.976,1
-1,-0.978,-0.959,-1
-1,1.039,1.037,-1
-1,-0.96,0.989,1
-1,1.043,-0.997,1
-1,-0.987,-0.969,-1
-1,0.953,0.955,-1
-1,-0.974,1.029,1
-1,1.045,-1.011,1
-1,-0.982,-0.952,-1
-1,1.033,0.989,-1
-1,-1.035,0.971,1
-1,1.043,-1.024,1
-1,-1.028,-1.012,-1
-1,0.978,1.031,-1
-1,-0.951,1.028,1
-1,1.041,-1.027,1
-1,-1.007,-1.016,-1
-1,0.993,0.999,-1
-1,-1.048,0.957,1
-1,0.952,-1.009,1
-1,-0.963,-1.004,-1
-1,1.041,0.987,-1
-1,-1.037,0.95,1
-1,0.966,-0.96,1
-1,-0.988,-1.015,-1
-1,0.976,0.96,-1
-1,-0.973,1.032,1
-1,1.01,-0.961,1
-1,-1.045,-0.976,-1
-1,1.013,0.972,-1
-1,-0.955,1.016,1
-1,1.01,-1.012,1
-1,-0.962,-1.039,-1
-1,0.995,1.017,-1
-1,-1.025,1.017,1
-1,1.039,-1.008,1
-1,-0.987,-1.003,-1
-1,0.952,0.967,-1
-1,-0.951,0.973,1
-1,0.976,-1.047,1
-1,-1.002,-0.999,-1
-1,1.02,0.986,-1
-1,-0.992,1.017,1
-1,1.006,-1.045,1
-1,-1.019,-0.988,-1
-1,0.969,1.025,-1
-1,-0.994,0.981,1
-1,1.045,-1.006,1
-1,-0.959,-1.047,-1
-1,1.038,0.965,-1
-1,-1,0.969,1
-1,1.022,-0.959,1
-1,-0.967,-1.017,-1
-1,1.025,0.992,-1
-1,-0.981,0.95,1
-1,1.004,-0.972,1
-1,-0.965,-0.993,-1
-1,0.983,1.043,-1
-1,-0.96,0.953,1
-1,1,-1.017,1
-1,-1.028,-0.979,-1
-1,0.961,1.04,-1
-1,-1.012,0.991,1
-1,1.008,-1.003,1
-1,-0.998,-0.992,-1
-1,1.029,0.952,-1
-1,-0.967,1.04,1
-1,0.952,-0.982,1
-1,-1.028,-0.955,-1
-1,0.985,0.958,-1
-1,-0.989,0.992,1
-1,1.044,-0.951,1
-1,-0.962,-0.972,-1
-1,0.992,1.007,-1
-1,-1.009,0.997,1
-1,1.019,-1.005,1
-1,-0.97,-1.037,-1
-1,1.014,0.96,-1
-1,-0.989,1.035,1
-1,1.023,-1.046,1
-1,-0.988,-1.047,-1
-1,0.952,1.019,-1
-1,-0.996,0.979,1
-1,1.002,-0.976,1
-1,-1.001,-1.02,-1
-1,0.994,0.994,-1
-1,-1.001,0.968,1
-1,1.015,-0.987,1
-1,-0.998,-0.977,-1
-1,1.02,0.981,-1
-1,-1.003,0.961,1
-1,1.019,-0.952,1
-1,-0.952,-1.047,-1
-1,1.002,1.029,-1
-1,-0.997,0.993,1
-1,0.972,-0.962,1
-1,-0.987,-1.016,-1
-1,1,0.972,-1
-1,-1.01,0.961,1
-1,1.042,-0.999,1
-1,-0.97,-0.973,-1
-1,0.966,1.026,-1
-1,-0.972,0.97,1
-1,0.965,-1.002,1
-1,-0.952,-0.971,-1
-1,0.985,1.007,-1
-1,-0.967,1.012,1
-1,0.952,-0.988,1
-1,-1.03,-0.98,-1
-1,0.972,1.023,-1
-1,-1.009,1.036,1
-1,1.038,-1.033,1
-1,-1.033,-0.958,-1
-1,1.048,1.017,-1
-1,-1.001,1.015,1
-1,1.039,-1.018,1
-1,-1.031,-0.969,-1
-1,0.953,0.98,-1
-1,-1.022,0.981,1
-1,1.039,-0.998,1
-1,-1.02,-0.978,-1
-1,1.014,0.957,-1
-1,-0.955,0.978,1
-1,1.031,-0.96,1
-1,-1.04,-0.973,-1
-1,1.021,0.986,-1
-1,-0.991,0.993,1
-1,0.99,-1.017,1
-1,-1.013,-0.957,-1
-1,0.98,1.024,-1
-1,-0.957,1.032,1
-1,0.953,-0.989,1
-1,-0.96,-0.988,-1
-1,0.957,1.047,-1
-1,-0.999,0.973,1
-1,1.04,-1.033,1
-1,-1.01,-1.047,-1
-1,1.016,1.033,-1
-1,-0.989,1.009,1
-1,0.995,-0.964,1
-1,-0.999,-0.985,-1
-1,0.951,0.99,-1
-1,-1.041,1.047,1
-1,1.033,-1,1
-1,-0.992,-1.029,-1
-1,1.025,1.031,-1
-1,-0.963,1.021,1
-1,1.037,-0.951,1
-1,-1.046,-0.971,-1
-1,0.988,0.95,-1
-1,-1.02,1.011,1
-1,0.968,-1.045,1
-1,-1.01,-1.022,-1
-1,1.009,0.972,-1
-1,-0.952,1.01,1
-1,1.048,-1.015,1
-1,-0.969,-1.036,-1
-1,1.017,1.043,-1
-1,-0.954,1.011,1
-1,0.996,-1.012,1
-1,-0.98,-1.012,-1
-1,1.026,1.005,-1
-1,-1.033,1.021,1
-1,1.01,-0.998,1
-1,-0.992,-1.017,-1
-1,1.005,1.015,-1
-1,-1.024,0.951,1
-1,0.984,-0.991,1
-1,-0.957,-1.002,-1
-1,1.023,1.042,-1
-1,-0.957,0.983,1
-1,0.987,-1.047,1
-1,-0.96,-1.039,-1
-1,1.044,1.018,-1
-1,-1.023,1.048,1
-1,1.039,-1.002,1
-1,-0.971,-1.003,-1
-1,0.999,0.981,-1
-1,-0.981,1.025,1
-1,1.048,-1.001,1
-1,-1.014,-0.951,-1
-1,0.973,0.993,-1
-1,-1.019,1.004,1
-1,1.011,-1.016,1
-1,-0.965,-0.983,-1
-1,0.966,1.043,-1
-1,-1.046,1.016,1
-1,1.003,-1.042,1
-1,-1.027,-0.966,-1
-1,1.042,1.017,-1
-1,-1.002,1.019,1
-1,0.98,-1.039,1
-1,-1.036,-0.96,-1
-1,0.977,0.993,-1
-1,-1.046,1.049,1
-1,1.024,-0.955,1
-1,-1.044,-0.992,-1
-1,1.039,1.008,-1
-1,-1.041,1.039,1
-1,0.997,-1.01,1
-1,-1.032,-0.986,-1
-1,1.025,0.976,-1
-1,-0.961,0.953,1
-1,1.016,-1.038,1
-1,-1.01,-0.98,-1
-1,1.026,1.045,-1
-1,-1.009,1.036,1
-1,1.001,-1.041,1
-1,-0.963,-0.967,-1
-1,1.035,1.04,-1
-1,-1,1.036,1
-1,1.005,-0.969,1
-1,-1.022,-1.048,-1
-1,1.027,1.012,-1
-1,-1.026,1.015,1
-1,1.022,-1.018,1
-1,-0.965,-1.022,-1
-1,0.996,1.039,-1
-1,-0.972,1.033,1
-1,0.975,-0.985,1
-1,-0.99,-1.005,-1
-1,1.028,0.971,-1
-1,-0.995,0.97,1
-1,0.977,-0.977,1
-1,-1.016,-0.999,-1
-1,1.025,0.986,-1
-1,-1.016,0.951,1
-1,0.987,-1.04,1
-1,-0.976,-0.96,-1
-1,1.006,1.021,-1
-1,-0.97,0.985,1
-1,0.995,-0.968,1
-1,-1.025,-1.032,-1
-1,1.023,0.962,-1
-1,-1.013,1.048,1
-1,0.955,-0.988,1
-1,-1.033,-0.958,-1
-1,0.989,0.997,-1
-1,-1.004,0.953,1
-1,0.981,-1.035,1
-1,-1.011,-0.992,-1
-1,0.979,0.995,-1
-1,-0.956,1.049,1
-1,0.995,-0.978,1
-1,-0.975,-0.988,-1
-1,1.022,1.023,-1
-1,-0.97,0.988,1
-1,1.047,-1.008,1
-1,-1.042,-1.047,-1
-1,1.027,0.975,-1
-1,-1.016,0.951,1
-1,1.028,-0.968,1
-1,-0.981,-1.014,-1
-1,1.028,0.989,-1
-1,-1.012,0.971,1
-1,0.976,-0.987,1
-1,-0.973,-0.975,-1
-1,0.974,1.031,-1
-1,-1.05,1.011,1
-1,1.012,-1.048,1
-1,-1.002,-0.955,-1
-1,1.034,0.966,-1
-1,-1.013,0.957,1
-1,1.043,-0.966,1
-1,-1.006,-0.991,-1
-1,0.971,1.008,-1
-1,-1.007,1.018,1
-1,1.027,-1.031,1
-1,-0.993,-1.009,-1
-1,1.041,1.014,-1
-1,-1.027,0.965,1
-1,1.022,-1.021,1
-1,-1.009,-1.035,-1
-1,0.965,0.986,-1
-1,-0.993,1.009,1
-1,0.95,-0.998,1
-1,-0.957,-1.009,-1
-1,0.979,0.998,-1
-1,-1.023,1.048,1
-1,0.974,-1.026,1
-1,-0.976,-1.017,-1
-1,1.035,0.988,-1
-1,-0.98,1.012,1
-1,0.979,-0.966,1
-1,-1.041,-0.972,-1
-1,0.973,1.035,-1
-1,-1.05,0.974,1
-1,1.043,-1.045,1
-1,-1.038,-0.985,-1
-1,1.017,0.957,-1
-1,-0.973,1.034,1
-1,0.954,-0.96,1
-1,-1.016,-0.959,-1
-1,0.971,1.035,-1
-1,-1.016,1.04,1
-1,0.992,-0.952,1
-1,-0.964,-1.032,-1
-1,0.971,0.974,-1
-1,-0.953,1.026,1
-1,1.004,-0.981,1
-1,-1.042,-1.023,-1
-1,1.043,1.018,-1
-1,-0.984,0.952,1
-1,0.988,-1.05,1
-1,-1.031,-1.032,-1
-1,1.04,1.034,-1
-1,-1.011,1.006,1
-1,0.958,-1.018,1
-1,-0.972,-1.036,-1
-1,1.037,0.989,-1
-1,-0.976,0.97,1
-1,0.977,-0.996,1
-1,-0.962,-1.009,-1
-1,1.048,0.992,-1
-1,-1.048,0.971,1
-1,0.954,-1.004,1
-1,-0.994,-1.041,-1
-1,0.983,0.958,-1
-1,-0.989,0.983,1
-1,1.036,-1.046,1
-1,-0.965,-1.008,-1
-1,0.992,1.01,-1
-1,-0.989,0.97,1
-1,0.993,-0.972,1
-1,-0.963,-1.037,-1
-1,1.013,1.041,-1
-1,-1.016,0.965,1
-1,1.006,-0.989,1
-1,-1.038,-1.039,-1
-1,1.009,1.001,-1
-1,-1.012,1.02,1
-1,0.974,-1.043,1
-1,-1.043,-0.966,-1
-1,1.001,0.951,-1
-1,-0.961,1.008,1
-1,0.991,-0.96,1
-1,-1.037,-1.038,-1
-1,1.005,1.01,-1
-1,-0.957,1.022,1
-1,0.952,-0.974,1
-1,-1.007,-0.977,-1
-1,1.016,1.001,-1
-1,-0.975,0.978,1
-1,0.982,-0.989,1
-1,-0.981,-1.047,-1
-1,0.979,0.957,-1
-1,-0.958,1.001,1
-1,1.003,-0.958,1
-1,-0.98,-1.031,-1
-1,1.022,0.957,-1
-1,-0.956,0.955,1
-1,0.99,-0.967,1
-1,-0.988,-1.041,-1
-1,0.957,0.988,-1
-1,-0.99,1.021,1
-1,1.021,-0.996,1
-1,-1.003,-1.036,-1
-1,0.973,0.979,-1
-1,-0.961,1.016,1
-1,1.037,-0.994,1
-1,-1.018,-0.98,-1
-1,0.989,1.016,-1
-1,-1.028,1.033,1
-1,1.01,-0.997,1
-1,-1.045,-0.959,-1
-1,1.009,1.036,-1
-1,-0.963,0.979,1
-1,0.992,-1.033,1
-1,-1.005,-0.994,-1
-1,1.038,1.002,-1
-1,-0.996,1.016,1
-1,0.983,-0.99,1
-1,-1.031,-1.019,-1
-1,0.988,1.017,-1
-1,-0.974,1.048,1
-1,0.964,-1.03,1
-1,-0.997,-1.043,-1
-1,1.019,0.966,-1
-1,-1.028,0.992,1
-1,0.957,-0.987,1
-1,-0.99,-1.003,-1
-1,1.043,0.98,-1
-1,-1.033,0.993,1
-1,1.026,-1.036,1
-1,-1.024,-1.033,-1
-1,0.984,0.97,-1
-1,-0.979,1.042,1
-1,1.014,-0.996,1
-1,-0.984,-0.957,-1
-1,1.014,1.025,-1
-1,-1.05,0.962,1
-1,0.95,-0.999,1
-1,-0.974,-0.971,-1
-1,0.993,1.027,-1
-1,-0.961,1.011,1
-1,1.035,-0.978,1
-1,-1.016,-1.006,-1
-1,1.011,1.013,-1
-1,-1.046,0.996,1
-1,1.038,-1.042,1
-1,-0.993,-1.02,-1
-1,0.973,1.014,-1
-1,-0.976,0.996,1
-1,0.987,-0.969,1
-1,-1.032,-1.039,-1
-1,1.042,1.041,-1
-1,-1.018,0.973,1
-1,1.011,-0.959,1
-1,-0.989,-1.02,-1
-1,1.048,1.019,-1
-1,-0.959,0.95,1
-1,1.029,-1.033,1
-1,-1.033,-1.036,-1
-1,1.045,0.991,-1
-1,-1.014,1.017,1
-1,0.978,-0.997,1
-1,-1.041,-0.977,-1
-1,1.031,0.953,-1
-1,-0.981,0.966,1
-1,1.033,-0.983,1
-1,-0.965,-1.048,-1
-1,0.98,1.007,-1
-1,-0.969,1.017,1
-1,0.96,-0.984,1
-1,-0.963,-0.979,-1
-1,1.027,0.995,-1
-1,-0.986,0.988,1
-1,1.021,-1.003,1
-1,-1.035,-0.958,-1
-1,0.961,1.007,-1
-1,-1.045,1.003,1
-1,1.021,-0.97,1
-1,-1.01,-1.02,-1
-1,1.025,0.97,-1
-1,-0.96,1.027,1
-1,1.048,-0.964,1
-1,-1.046,-0.961,-1
-1,0.981,0.994,-1
-1,-0.962,0.96,1
-1,0.968,-1.031,1
-1,-0.991,-1.023,-1
-1,0.959,0.969,-1
-1,-0.971,0.966,1
-1,0.95,-0.954,1
-1,-0.997,-0.992,-1
-1,0.98,1.043,-1
-1,-1.044,0.999,1
-1,1.004,-0.978,1
-1,-0.99,-0.956,-1
-1,1.004,0.983,-1
-1,-1.004,0.979,1
-1,1.021,-1.022,1
-1,-0.991,-1.009,-1
-1,0.971,1.038,-1
-1,-0.984,0.983,1
-1,1.035,-0.98,1
-1,-1.021,-0.989,-1
-1,1.01,0.958,-1
-1,-0.968,1.012,1
-1,0.956,-0.972,1
-1,-0.971,-0.953,-1
-1,1.037,0.988,-1
-1,-0.981,1.033,1
-1,0.99,-0.955,1
-1,-0.984,-1.017,-1
-1,0.959,1.007,-1
-1,-1.033,0.984,1
-1,1.003,-1.015,1
-1,-0.992,-0.957,-1
-1,0.993,1.043,-1
-1,-0.984,1.001,1
-1,0.99,-0.956,1
-1,-1.013,-0.976,-1
-1,0.962,1.047,-1
-1,-0.999,1.045,1
-1,0.967,-0.958,1
-1,-0.958,-1.013,-1
-1,0.98,0.963,-1
-1,-0.954,0.96,1
-1,1.039,-1.022,1
-1,-1.041,-0.964,-1
-1,0.994,0.99,-1
-1,-0.968,1.019,1
-1,0.97,-0.957,1
-1,-0.958,-0.988,-1
-1,0.964,0.977,-1
-1,-1.043,1.044,1
-1,0.955,-1.037,1
-1,-1.039,-1.037,-1
-1,1.043,1.014,-1
-1,-1.047,1.045,1
-1,1.012,-0.969,1
-1,-1.004,-1.041,-1
-1,0.998,1.018,-1
-1,-1.026,0.961,1
-1,1.004,-1.015,1
-1,-1.023,-1.017,-1
-1,0.99,1.012,-1
-1,-1.023,1.027,1
-1,0.967,-1.01,1
-1,-1.008,-1.05,-1
-1,0.95,1.008,-1
-1,-0.974,1.004,1
-1,0.985,-1.02,1
-1,-1.019,-0.955,-1
-1,0.987,0.973,-1
-1,-1.028,0.977,1
-1,0.979,-1.039,1
-1,-1.039,-0.996,-1
-1,1.03,1.003,-1
-1,-0.957,0.971,1
-1,1.035,-1.022,1
-1,-1.007,-1.05,-1
-1,1.005,1.021,-1
-1,-0.98,1.002,1
-1,1.025,-1.019,1
-1,-1.01,-1.016,-1
-1,0.99,1.036,-1
-1,-1.016,0.998,1
-1,0.989,-0.985,1
-1,-0.954,-1.038,-1
-1,1.012,1.002,-1
-1,-1.019,1.037,1
-1,1.014,-0.993,1
-1,-1.002,-0.994,-1
-1,1.02,1,-1
-1,-0.968,0.951,1
-1,1.043,-0.951,1
-1,-1.018,-1.006,-1
-1,0.981,1.025,-1
-1,-1.046,1,1
-1,0.976,-0.984,1
-1,-1.012,-1.049,-1
-1,0.973,0.993,-1
-1,-1.009,1.03,1
-1,1.045,-1.032,1
-1,-0.991,-0.987,-1
-1,0.978,0.979,-1
-1,-0.962,1.004,1
-1,0.963,-0.971,1
-1,-0.981,-0.984,-1
-1,1.029,1.027,-1
-1,-1.013,0.952,1
-1,0.965,-0.958,1
-1,-1.027,-0.978,-1
-1,0.998,0.973,-1
-1,-0.997,0.998,1
-1,1.045,-0.953,1
-1,-1.042,-1.042,-1
-1,0.961,1.043,-1
-1,-0.985,1.031,1
-1,0.952,-1.04,1
-1,-1.022,-0.994,-1
-1,0.955,1.015,-1
-1,-1.027,1.019,1
-1,0.965,-0.997,1
-1,-1.045,-0.966,-1
-1,1.028,0.995,-1
-1,-1.01,0.983,1
-1,1.035,-1.05,1
-1,-0.982,-0.956,-1
-1,0.983,1.035,-1
-1,-1.002,1.031,1
-1,0.982,-0.994,1
-1,-1.04,-0.978,-1
-1,1.032,0.951,-1
-1,-1.044,0.985,1
-1,1.01,-0.979,1
-1,-1.023,-1.013,-1
-1,0.993,1.018,-1
-1,-1.017,1.045,1
-1,1.021,-1.047,1
-1,-1.008,-1.039,-1
-1,1.029,0.984,-1
-1,-1.038,1.043,1
-1,0.98,-0.989,1
-1,-1.016,-0.992,-1
-1,0.976,0.956,-1
-1,-0.959,0.993,1
-1,1.038,-1.023,1
-1,-1.031,-0.966,-1
-1,0.974,1.043,-1
-1,-1.015,0.974,1
-1,1.044,-0.968,1
-1,-0.983,-1.023,-1
-1,0.955,0.996,-1
-1,-0.964,1.039,1
-1,0.99,-1.013,1
-1,-1,-0.991,-1
-1,1.028,1.006,-1
-1,-0.973,0.953,1
-1,0.992,-1.05,1
-1,-1.039,-1.025,-1
-1,0.993,1.045,-1
-1,-1.034,0.965,1
-1,0.954,-1.044,1
-1,-0.982,-1.009,-1
-1,0.985,1.048,-1
-1,-1.025,0.963,1
-1,0.973,-1.038,1
-1,-1.032,-0.993,-1
-1,1.046,0.989,-1
-1,-0.964,1.044,1
-1,0.996,-1.007,1
-1,-1.028,-1.039,-1
-1,1.03,1.005,-1
-1,-0.992,0.997,1
-1,1.02,-0.96,1
-1,-0.977,-1.023,-1
-1,0.963,1.004,-1
-1,-0.954,1.022,1
-1,1,-1.009,1
-1,-1.009,-1.004,-1
-1,0.975,0.963,-1
-1,-1.026,0.979,1
-1,1.045,-1.047,1
-1,-0.956,-0.957,-1
-1,1.017,1.037,-1
-1,-1.01,1.029,1
-1,0.991,-1.025,1
-1,-1.016,-0.99,-1
-1,0.95,0.957,-1
-1,-1.029,1.042,1
-1,1.043,-1.033,1
-1,-1.033,-1.047,-1
-1,0.993,1.043,-1
-1,-1.011,0.961,1
-1,0.975,-1.022,1
-1,-0.972,-1.002,-1
-1,1,1.042,-1
-1,-1.006,1.004,1
-1,0.973,-0.997,1
-1,-1.014,-1.003,-1
-1,0.996,0.976,-1
-1,-0.989,0.954,1
-1,0.988,-0.979,1
-1,-0.964,-1.045,-1
-1,1.049,1.006,-1
-1,-1.022,1.017,1
-1,1.001,-1.031,1
-1,-0.959,-0.984,-1
-1,0.967,0.996,-1
-1,-0.957,1.037,1
-1,0.971,-1.038,1
-1,-0.983,-0.951,-1
-1,0.994,1.047,-1
-1,-1.049,0.978,1
-1,0.992,-1.046,1
-1,-0.982,-0.982,-1
-1,0.991,1.046,-1
-1,-0.988,0.97,1
-1,0.994,-1.032,1
-1,-1.025,-1.031,-1
-1,1.034,1.024,-1
-1,-0.966,1.009,1
-1,0.999,-1.036,1
-1,-0.955,-1.047,-1
-1,0.982,1.001,-1
-1,-1.013,0.964,1
-1,1.013,-0.999,1
-1,-1.031,-0.96,-1
-1,0.967,1.033,-1
-1,-1.032,1.034,1
-1,1.002,-0.964,1
-1,-0.981,-1.002,-1
-1,0.987,1.047,-1
-1,-1.026,1.018,1
-1,0.977,-1.002,1
-1,-0.957,-0.968,-1
-1,1.021,1.019,-1
-1,-0.957,1.027,1
-1,0.964,-1.046,1
-1,-0.966,-1.007,-1
-1,1.045,0.961,-1
-1,-0.957,1.042,1
-1,1.048,-0.96,1
-1,-0.951,-0.96,-1
-1,1.043,1.024,-1
-1,-1.001,1.024,1
-1,0.964,-0.977,1
-1,-0.981,-1.032,-1
-1,1.015,0.983,-1
-1,-1.012,0.961,1
-1,1.002,-0.987,1
-1,-1.042,-1.001,-1
-1,1.038,0.995,-1
-1,-1.019,0.97,1
-1,0.956,-0.979,1
-1,-0.982,-1.029,-1
-1,1.008,1.007,-1
-1,-1.003,1.032,1
-1,0.988,-1.028,1
-1,-1.027,-1.044,-1
-1,0.956,1.039,-1
-1,-0.994,0.995,1
-1,1.001,-1.027,1
-1,-1.032,-1,-1
-1,1.047,0.986,-1
-1,-0.959,0.956,1
-1,0.96,-1.037,1
-1,-0.999,-0.97,-1
-1,0.994,0.993,-1
-1,-1.009,0.995,1
-1,1.028,-1.001,1
-1,-1.045,-1.036,-1
-1,1.035,0.977,-1
-1,-1.026,0.954,1
-1,1.006,-1.033,1
-1,-1.023,-0.995,-1
-1,0.952,1.036,-1
-1,-0.982,1.048,1
-1,1.029,-1.039,1
-1,-0.961,-0.992,-1
-1,1.04,1.025,-1
-1,-1.04,0.982,1
-1,1.039,-0.954,1
-1,-1,-1.038,-1
-1,0.972,0.979,-1
-1,-0.978,0.986,1
-1,1.027,-0.997,1
-1,-0.974,-0.98,-1
-1,1.035,1.002,-1
-1,-0.999,1.047,1
-1,1.001,-1.049,1
-1,-1.015,-0.957,-1
-1,1.022,0.966,-1
-1,-1.034,0.978,1
-1,0.961,-1.025,1
-1,-1.012,-0.954,-1
-1,0.989,0.994,-1
-1,-0.994,0.976,1
-1,0.952,-0.992,1
-1,-0.962,-1.029,-1
-1,1.036,0.958,-1
-1,-0.973,0.978,1
-1,1.029,-1.003,1
-1,-1.001,-0.97,-1
-1,0.995,0.978,-1
-1,-0.988,0.976,1
-1,0.969,-0.973,1
-1,-0.959,-1.003,-1
-1,1.035,0.981,-1
-1,-1.044,1.034,1
-1,1.004,-0.981,1
-1,-1.041,-0.994,-1
-1,0.971,0.995,-1
-1,-0.985,0.966,1
-1,1.01,-0.953,1
-1,-1.015,-0.96,-1
-1,1.027,0.999,-1
-1,-1.045,1.036,1
-1,1.038,-0.975,1
-1,-1.007,-0.973,-1
-1,0.98,1.037,-1
-1,-0.995,1.032,1
-1,1.003,-1.05,1
-1,-0.996,-0.961,-1
-1,1.038,0.965,-1
-1,-1.042,0.96,1
-1,0.99,-0.951,1
-1,-0.953,-1.043,-1
-1,1.004,0.954,-1
-1,-1.013,1.035,1
-1,1.049,-0.958,1
-1,-1.037,-1.038,-1
-1,1.032,1.033,-1
-1,-0.999,0.979,1
-1,0.987,-1.017,1
-1,-1.05,-0.986,-1
-1,1.033,1.007,-1
-1,-0.982,0.96,1
-1,1.018,-1.042,1
-1,-1.009,-1.018,-1
-1,0.987,1.034,-1
-1,-0.951,0.951,1
-1,1.019,-0.967,1
-1,-0.994,-0.958,-1
-1,0.99,1.037,-1
-1,-1.038,0.96,1
-1,0.97,-1.015,1
-1,-0.987,-1.035,-1
-1,1.047,1.027,-1
-1,-0.976,0.984,1
-1,1.003,-1.017,1
-1,-0.972,-0.964,-1
-1,0.974,0.984,-1
-1,-0.975,0.999,1
-1,0.962,-0.966,1
-1,-1.026,-0.958,-1
-1,0.954,0.972,-1
-1,-0.995,0.963,1
-1,1.012,-0.977,1
-1,-0.966,-0.99,-1
-1,0.972,1.003,-1
-1,-0.953,0.972,1
-1,1,-1.013,1
-1,-1.033,-1.044,-1
-1,0.981,1.047,-1
-1,-1.045,0.986,1
-1,1.007,-0.951,1
-1,-0.96,-0.952,-1
-1,1.035,0.997,-1
-1,-0.966,1.042,1
-1,0.975,-0.954,1
-1,-0.995,-1.022,-1
-1,0.988,0.992,-1
-1,-1.022,1.045,1
-1,0.992,-1.013,1
-1,-1.044,-0.983,-1
-1,1.003,1.043,-1
-1,-1.045,0.996,1
-1,0.959,-1.026,1
-1,-0.996,-0.985,-1
-1,0.989,0.956,-1
-1,-1.041,1.042,1
-1,1.049,-0.975,1
-1,-1.014,-0.989,-1
-1,0.997,0.968,-1
-1,-1.037,0.977,1
-1,0.962,-0.954,1
-1,-1.041,-1.009,-1
-1,0.98,1.04,-1
-1,-1.016,0.965,1
-1,1.036,-1.027,1
-1,-0.984,-1.006,-1
-1,0.986,0.987,-1
-1,-1.034,1.043,1
-1,0.999,-0.979,1
-1,-1.006,-0.973,-1
-1,1.035,0.95,-1
-1,-0.96,1.035,1
-1,0.975,-1.032,1
-1,-0.982,-1.044,-1
-1,0.979,0.958,-1
-1,-1.009,0.975,1
-1,0.986,-0.97,1
-1,-1.034,-0.98,-1
-1,1.034,0.997,-1
-1,-1.022,0.986,1
-1,0.954,-1.05,1
-1,-1.027,-0.986,-1
-1,0.961,0.99,-1
-1,-1,0.954,1
-1,1.033,-0.984,1
-1,-1.009,-0.98,-1
-1,0.995,0.956,-1
-1,-0.962,1.006,1
-1,0.957,-0.984,1
-1,-0.993,-0.972,-1
-1,1.049,1.024,-1
-1,-0.995,1.041,1
-1,1.04,-1.018,1
-1,-0.992,-0.954,-1
-1,0.967,1.04,-1
-1,-0.983,0.957,1
-1,0.984,-1.004,1
-1,-0.988,-1.048,-1
-1,0.989,0.976,-1
-1,-0.955,0.956,1
-1,0.964,-1,1
-1,-0.964,-0.971,-1
-1,1.026,0.972,-1
-1,-0.971,0.951,1
-1,0.962,-0.974,1
-1,-0.986,-0.993,-1
-1,1.02,0.988,-1
-1,-1.038,0.994,1
-1,1.011,-0.97,1
-1,-1.05,-1.007,-1
-1,1.006,1.011,-1
-1,-1.003,0.989,1
-1,0.958,-0.96,1
-1,-0.998,-0.971,-1
-1,0.968,0.969,-1
-1,-1.043,1.034,1
-1,0.997,-0.973,1
-1,-0.975,-1.037,-1
-1,0.959,1.021,-1
-1,-1.008,0.989,1
-1,0.986,-1.029,1
-1,-1.049,-1.016,-1
-1,0.979,1.008,-1
-1,-1.014,1.019,1
-1,1.047,-1.046,1
-1,-0.952,-1.048,-1
-1,0.955,0.988,-1
-1,-1.018,1.015,1
-1,0.966,-0.969,1
-1,-0.971,-1.027,-1
-1,0.977,1.021,-1
-1,-1.037,1.032,1
-1,0.99,-1.034,1
